"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",18.74841757946,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",10.54479270011,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",8.20362487935,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",16.62102357286,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",9.89453057098,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",6.72649300188,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","_T","Total país","_T","Ambos sexos",2458.87261096038,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","_T","Total país","M","Hombres",1385.59039491154,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","_T","Total país","F","Mujeres",1073.28221604885,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",26.47729638158,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL15","Región de Arica y Parinacota","M","Hombres",13.22432506157,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL15","Región de Arica y Parinacota","F","Mujeres",13.25297132001,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL01","Región de Tarapacá","_T","Ambos sexos",63.7040536538,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL01","Región de Tarapacá","M","Hombres",42.37366260827,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL01","Región de Tarapacá","F","Mujeres",21.33039104553,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL02","Región de Antofagasta","_T","Ambos sexos",69.92035476636,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL02","Región de Antofagasta","M","Hombres",41.00352986237,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL02","Región de Antofagasta","F","Mujeres",28.91682490399,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL03","Región de Atacama","_T","Ambos sexos",44.59703492798,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL03","Región de Atacama","M","Hombres",25.09831921371,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL03","Región de Atacama","F","Mujeres",19.49871571427,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL04","Región de Coquimbo","_T","Ambos sexos",128.265815966,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL04","Región de Coquimbo","M","Hombres",74.92871081917,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL04","Región de Coquimbo","F","Mujeres",53.33710514683,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL05","Región de Valparaíso","_T","Ambos sexos",244.80285544258,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL05","Región de Valparaíso","M","Hombres",133.01793652552,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL05","Región de Valparaíso","F","Mujeres",111.78491891706,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",896.97995029397,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL13","Región Metropolitana de Santiago","M","Hombres",466.432326945149,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL13","Región Metropolitana de Santiago","F","Mujeres",430.547623348822,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",119.26204794359,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",73.21816454363,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",46.04388339996,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL07","Región del Maule","_T","Ambos sexos",151.19747179635,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL07","Región del Maule","M","Hombres",93.5415066213499,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL07","Región del Maule","F","Mujeres",57.655965175,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL16","Región de Ñuble","_T","Ambos sexos",81.70984121519,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL16","Región de Ñuble","M","Hombres",49.03939251477,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL16","Región de Ñuble","F","Mujeres",32.67044870042,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL08","Región del Biobío","_T","Ambos sexos",209.96034817486,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL08","Región del Biobío","M","Hombres",119.44076071873,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL08","Región del Biobío","F","Mujeres",90.51958745613,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL09","Región de La Araucanía","_T","Ambos sexos",190.31416052644,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL09","Región de La Araucanía","M","Hombres",118.00502158465,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL09","Región de La Araucanía","F","Mujeres",72.30913894179,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL14","Región de Los Ríos","_T","Ambos sexos",67.21345488209,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL14","Región de Los Ríos","M","Hombres",35.69715809039,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL14","Región de Los Ríos","F","Mujeres",31.5162967917,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL10","Región de Los Lagos","_T","Ambos sexos",128.83485753714,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL10","Región de Los Lagos","M","Hombres",79.35500785774,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL10","Región de Los Lagos","F","Mujeres",49.4798496794,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",18.0997860674,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",10.15547012073,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",7.94431594667,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",17.53328138505,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",11.05910182378,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",6.47417956127,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","_T","Total país","_T","Ambos sexos",2524.94410640241,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","_T","Total país","M","Hombres",1411.56126164032,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","_T","Total país","F","Mujeres",1113.3828447621,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",27.3750510989182,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL15","Región de Arica y Parinacota","M","Hombres",13.3509121296422,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL15","Región de Arica y Parinacota","F","Mujeres",14.024138969276,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL01","Región de Tarapacá","_T","Ambos sexos",66.1088278662591,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL01","Región de Tarapacá","M","Hombres",44.1265397943424,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL01","Región de Tarapacá","F","Mujeres",21.9822880719167,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL02","Región de Antofagasta","_T","Ambos sexos",69.7861373729725,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL02","Región de Antofagasta","M","Hombres",39.2060219923027,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL02","Región de Antofagasta","F","Mujeres",30.5801153806699,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL03","Región de Atacama","_T","Ambos sexos",43.5321254968356,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL03","Región de Atacama","M","Hombres",23.8880136330239,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL03","Región de Atacama","F","Mujeres",19.6441118638118,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL04","Región de Coquimbo","_T","Ambos sexos",135.779719524415,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL04","Región de Coquimbo","M","Hombres",77.8707908967004,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL04","Región de Coquimbo","F","Mujeres",57.9089286277154,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL05","Región de Valparaíso","_T","Ambos sexos",252.417993084466,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL05","Región de Valparaíso","M","Hombres",134.927675717789,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL05","Región de Valparaíso","F","Mujeres",117.490317366677,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",929.249457818715,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL13","Región Metropolitana de Santiago","M","Hombres",481.758306862547,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL13","Región Metropolitana de Santiago","F","Mujeres",447.491150956167,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",119.094379228721,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",71.5604005881492,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",47.5339786405721,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL07","Región del Maule","_T","Ambos sexos",154.149637031358,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL07","Región del Maule","M","Hombres",95.7033030890273,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL07","Región del Maule","F","Mujeres",58.4463339423305,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL16","Región de Ñuble","_T","Ambos sexos",81.8429619776064,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL16","Región de Ñuble","M","Hombres",47.3742746043159,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL16","Región de Ñuble","F","Mujeres",34.4686873732905,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL08","Región del Biobío","_T","Ambos sexos",213.931652066304,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL08","Región del Biobío","M","Hombres",118.93647394043,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL08","Región del Biobío","F","Mujeres",94.9951781258741,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL09","Región de La Araucanía","_T","Ambos sexos",191.007605699076,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL09","Región de La Araucanía","M","Hombres",118.408066597307,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL09","Región de La Araucanía","F","Mujeres",72.5995391017697,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL14","Región de Los Ríos","_T","Ambos sexos",70.3882869272979,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL14","Región de Los Ríos","M","Hombres",37.8104768482869,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL14","Región de Los Ríos","F","Mujeres",32.5778100790109,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL10","Región de Los Lagos","_T","Ambos sexos",134.282899476603,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL10","Región de Los Lagos","M","Hombres",84.7124779355373,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL10","Región de Los Lagos","F","Mujeres",49.5704215410656,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",17.0022674908816,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",9.36461410923182,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",7.63765338164974,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",18.9951042419809,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",12.5629129016789,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V10","2018 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",6.432191340302,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","_T","Total país","_T","Ambos sexos",2513.75016678886,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","_T","Total país","M","Hombres",1407.96675927917,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","_T","Total país","F","Mujeres",1105.78340750973,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",27.1931111072605,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL15","Región de Arica y Parinacota","M","Hombres",13.4850646506469,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL15","Región de Arica y Parinacota","F","Mujeres",13.7080464566136,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL01","Región de Tarapacá","_T","Ambos sexos",67.464474099072,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL01","Región de Tarapacá","M","Hombres",45.6203295707888,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL01","Región de Tarapacá","F","Mujeres",21.8441445282833,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL02","Región de Antofagasta","_T","Ambos sexos",67.7358649210488,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL02","Región de Antofagasta","M","Hombres",38.1193163573065,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL02","Región de Antofagasta","F","Mujeres",29.6165485637423,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL03","Región de Atacama","_T","Ambos sexos",41.305055595729,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL03","Región de Atacama","M","Hombres",22.8344777434073,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL03","Región de Atacama","F","Mujeres",18.4705778523217,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL04","Región de Coquimbo","_T","Ambos sexos",138.134829524599,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL04","Región de Coquimbo","M","Hombres",77.8253111369574,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL04","Región de Coquimbo","F","Mujeres",60.3095183876419,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL05","Región de Valparaíso","_T","Ambos sexos",261.272896460549,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL05","Región de Valparaíso","M","Hombres",143.790058357249,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL05","Región de Valparaíso","F","Mujeres",117.482838103301,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",897.443927590423,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL13","Región Metropolitana de Santiago","M","Hombres",459.686914719863,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL13","Región Metropolitana de Santiago","F","Mujeres",437.757012870563,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",127.673146269646,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",76.0167322766036,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",51.6564139930419,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL07","Región del Maule","_T","Ambos sexos",162.02727044536,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL07","Región del Maule","M","Hombres",99.9273445939311,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL07","Región del Maule","F","Mujeres",62.0999258514288,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL16","Región de Ñuble","_T","Ambos sexos",81.2164757657318,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL16","Región de Ñuble","M","Hombres",46.0724313471669,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL16","Región de Ñuble","F","Mujeres",35.1440444185649,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL08","Región del Biobío","_T","Ambos sexos",207.790462424267,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL08","Región del Biobío","M","Hombres",117.143646608985,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL08","Región del Biobío","F","Mujeres",90.6468158152812,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL09","Región de La Araucanía","_T","Ambos sexos",185.564367270588,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL09","Región de La Araucanía","M","Hombres",117.676632862457,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL09","Región de La Araucanía","F","Mujeres",67.8877344081312,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL14","Región de Los Ríos","_T","Ambos sexos",72.2022222714536,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL14","Región de Los Ríos","M","Hombres",39.3252869475055,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL14","Región de Los Ríos","F","Mujeres",32.8769353239479,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL10","Región de Los Lagos","_T","Ambos sexos",140.615996560772,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL10","Región de Los Lagos","M","Hombres",88.6215365843683,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL10","Región de Los Lagos","F","Mujeres",51.9944599764037,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",18.2280991322886,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",10.3562641624002,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",7.87183496988846,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",17.8819673501086,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",11.4654113595351,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V11","2018 oct-dic","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",6.41655599057349,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V12","2018 nov-ene","_T","Total país","_T","Ambos sexos",2474.52423418671,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V12","2018 nov-ene","_T","Total país","M","Hombres",1392.48549039883,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V12","2018 nov-ene","_T","Total país","F","Mujeres",1082.03874378786,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V12","2018 nov-ene","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",26.7544169376482,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V12","2018 nov-ene","CHL15","Región de Arica y Parinacota","M","Hombres",13.227040468474,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V12","2018 nov-ene","CHL15","Región de Arica y Parinacota","F","Mujeres",13.5273764691742,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V12","2018 nov-ene","CHL01","Región de Tarapacá","_T","Ambos sexos",69.1456003058592,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V12","2018 nov-ene","CHL01","Región de Tarapacá","M","Hombres",44.266033005324,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V12","2018 nov-ene","CHL01","Región de Tarapacá","F","Mujeres",24.8795673005352,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V12","2018 nov-ene","CHL02","Región de Antofagasta","_T","Ambos sexos",63.0977090191833,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V12","2018 nov-ene","CHL02","Región de Antofagasta","M","Hombres",35.3957561634908,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V12","2018 nov-ene","CHL02","Región de Antofagasta","F","Mujeres",27.7019528556925,,
"INF_OCU_INF","Ocupados informales (proyecciones base 2002)","2018-V12","2018 nov-ene","CHL03","Región de Atacama","_T","Ambos sexos",38.7830329735811,,
