"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V06","2018 may-jul","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",27.7816313999525,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V06","2018 may-jul","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",29.3296537995545,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V06","2018 may-jul","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",18.4699258291706,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V06","2018 may-jul","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",18.7838279838149,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V06","2018 may-jul","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",18.0839175040508,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","_T","Total país","_T","Ambos sexos",26.9416821890328,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","_T","Total país","M","Hombres",25.1125313507833,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","_T","Total país","F","Mujeres",29.3355674509449,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",32.2900549413323,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL15","Región de Arica y Parinacota","M","Hombres",30.7816705165157,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL15","Región de Arica y Parinacota","F","Mujeres",33.9463295757909,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL01","Región de Tarapacá","_T","Ambos sexos",33.4269374780588,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL01","Región de Tarapacá","M","Hombres",31.8302628621354,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL01","Región de Tarapacá","F","Mujeres",35.5328008159616,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL02","Región de Antofagasta","_T","Ambos sexos",21.9185277149656,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL02","Región de Antofagasta","M","Hombres",19.2617705164976,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL02","Región de Antofagasta","F","Mujeres",26.2343672643783,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL03","Región de Atacama","_T","Ambos sexos",26.9979099930714,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL03","Región de Atacama","M","Hombres",25.8923010290852,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL03","Región de Atacama","F","Mujeres",28.6945318449553,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL04","Región de Coquimbo","_T","Ambos sexos",31.4332901058259,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL04","Región de Coquimbo","M","Hombres",28.587728394039,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL04","Región de Coquimbo","F","Mujeres",35.0928984835738,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL05","Región de Valparaíso","_T","Ambos sexos",27.552060244661,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL05","Región de Valparaíso","M","Hombres",25.063302386777,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL05","Región de Valparaíso","F","Mujeres",30.838661285119,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",24.855900832468,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL13","Región Metropolitana de Santiago","M","Hombres",22.6617239966131,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL13","Región Metropolitana de Santiago","F","Mujeres",27.653730049716,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",27.7132413064769,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",27.1194855009886,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",28.5263596317423,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL07","Región del Maule","_T","Ambos sexos",29.5151903974373,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL07","Región del Maule","M","Hombres",28.6968590085807,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL07","Región del Maule","F","Mujeres",30.5989960889728,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL16","Región de Ñuble","_T","Ambos sexos",34.1469308403496,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL16","Región de Ñuble","M","Hombres",33.1698136376214,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL16","Región de Ñuble","F","Mujeres",35.4502389051994,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL08","Región del Biobío","_T","Ambos sexos",26.4600417674041,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL08","Región del Biobío","M","Hombres",25.3562604434709,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL08","Región del Biobío","F","Mujeres",27.9028954593292,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL09","Región de La Araucanía","_T","Ambos sexos",32.2452461769898,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL09","Región de La Araucanía","M","Hombres",33.3591051975676,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL09","Región de La Araucanía","F","Mujeres",30.8033587040562,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL14","Región de Los Ríos","_T","Ambos sexos",36.0975235998758,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL14","Región de Los Ríos","M","Hombres",31.1748624947062,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL14","Región de Los Ríos","F","Mujeres",42.1646689055536,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL10","Región de Los Lagos","_T","Ambos sexos",27.4542686159158,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL10","Región de Los Lagos","M","Hombres",25.3491064788969,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL10","Región de Los Lagos","F","Mujeres",30.3322577133352,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",29.3842157589953,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",28.4286013984595,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",30.5331443308275,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",18.1620378600388,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",19.0260291332569,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V07","2018 jun-ago","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",17.085963888066,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","_T","Total país","_T","Ambos sexos",27.0853111004661,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","_T","Total país","M","Hombres",25.1512512248279,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","_T","Total país","F","Mujeres",29.6075515489879,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",32.1675270506156,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL15","Región de Arica y Parinacota","M","Hombres",30.4574364475836,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL15","Región de Arica y Parinacota","F","Mujeres",34.0096742076251,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL01","Región de Tarapacá","_T","Ambos sexos",32.1504597621318,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL01","Región de Tarapacá","M","Hombres",30.7633619667763,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL01","Región de Tarapacá","F","Mujeres",34.013086280923,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL02","Región de Antofagasta","_T","Ambos sexos",22.7280159737936,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL02","Región de Antofagasta","M","Hombres",20.2472075297635,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL02","Región de Antofagasta","F","Mujeres",26.8531299169387,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL03","Región de Atacama","_T","Ambos sexos",28.6023871059847,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL03","Región de Atacama","M","Hombres",25.7654151892845,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL03","Región de Atacama","F","Mujeres",32.6927003202588,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL04","Región de Coquimbo","_T","Ambos sexos",30.6548669576777,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL04","Región de Coquimbo","M","Hombres",28.766549534717,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL04","Región de Coquimbo","F","Mujeres",33.11382456572,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL05","Región de Valparaíso","_T","Ambos sexos",26.7604881041893,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL05","Región de Valparaíso","M","Hombres",23.504475235019,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL05","Región de Valparaíso","F","Mujeres",31.0299332965678,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",25.5801714048934,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL13","Región Metropolitana de Santiago","M","Hombres",23.6102539839538,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL13","Región Metropolitana de Santiago","F","Mujeres",28.0762085869072,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",29.1179851890005,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",28.1734199313472,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",30.3896296442674,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL07","Región del Maule","_T","Ambos sexos",29.3677711449563,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL07","Región del Maule","M","Hombres",28.1502577189319,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL07","Región del Maule","F","Mujeres",30.957965617483,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL16","Región de Ñuble","_T","Ambos sexos",34.2975447624448,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL16","Región de Ñuble","M","Hombres",34.5068208047483,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL16","Región de Ñuble","F","Mujeres",33.9950770594606,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL08","Región del Biobío","_T","Ambos sexos",26.4671487810726,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL08","Región del Biobío","M","Hombres",24.8545286647685,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL08","Región del Biobío","F","Mujeres",28.5643859216367,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL09","Región de La Araucanía","_T","Ambos sexos",30.1079373795917,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL09","Región de La Araucanía","M","Hombres",29.4020919775654,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL09","Región de La Araucanía","F","Mujeres",30.9918730143986,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL14","Región de Los Ríos","_T","Ambos sexos",35.9302759620462,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL14","Región de Los Ríos","M","Hombres",31.7637382070945,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL14","Región de Los Ríos","F","Mujeres",41.2992026016871,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL10","Región de Los Lagos","_T","Ambos sexos",26.4353788416455,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL10","Región de Los Lagos","M","Hombres",24.0572829385067,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL10","Región de Los Lagos","F","Mujeres",29.7188177409242,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",29.4482744809286,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",27.7173099360004,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",31.5474044837579,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",18.9146269104713,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",19.3715997075991,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V08","2018 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",18.3558522482725,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","_T","Total país","_T","Ambos sexos",27.841905637043,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","_T","Total país","M","Hombres",26.0876561845276,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","_T","Total país","F","Mujeres",30.119161243006,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",32.3944680342126,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL15","Región de Arica y Parinacota","M","Hombres",29.5058358938198,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL15","Región de Arica y Parinacota","F","Mujeres",35.5369629491219,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL01","Región de Tarapacá","_T","Ambos sexos",32.6908697329918,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL01","Región de Tarapacá","M","Hombres",32.941846004099,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL01","Región de Tarapacá","F","Mujeres",32.3211770040818,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL02","Región de Antofagasta","_T","Ambos sexos",21.7096776236994,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL02","Región de Antofagasta","M","Hombres",19.0298087723743,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL02","Región de Antofagasta","F","Mujeres",25.9383443577949,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL03","Región de Atacama","_T","Ambos sexos",30.5254272359966,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL03","Región de Atacama","M","Hombres",28.4953355889341,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL03","Región de Atacama","F","Mujeres",33.3661712203674,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL04","Región de Coquimbo","_T","Ambos sexos",30.8265062370314,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL04","Región de Coquimbo","M","Hombres",29.2177063571861,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL04","Región de Coquimbo","F","Mujeres",32.9340829865178,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL05","Región de Valparaíso","_T","Ambos sexos",28.7443746858497,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL05","Región de Valparaíso","M","Hombres",26.3059020935052,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL05","Región de Valparaíso","F","Mujeres",31.9416704521459,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",26.1062346685151,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL13","Región Metropolitana de Santiago","M","Hombres",24.1219770489082,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL13","Región Metropolitana de Santiago","F","Mujeres",28.6008735786308,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",29.8358661304912,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",29.1156401261063,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",30.8113650762485,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL07","Región del Maule","_T","Ambos sexos",30.7142139918709,,
"INF_TOI_NOAGRO","Tasa de ocupación informal excluyendo al sector agropecuario (proyecciones base 2002)","2018-V09","2018 ago-oct","CHL07","Región del Maule","M","Hombres",30.1624737511937,,
