DTI_CL_INDICADOR,Indicador,DTI_CL_TRIMESTRE_MOVIL,Trimestre Móvil,DTI_CL_REGION,Región,DTI_CL_SEXO,Sexo,Value,Flag Codes,Flags
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V02,2020 ene-mar,CHL14,Región de Los Ríos,F,Mujeres,27.4248845591511,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V03,2020 feb-abr,CHL14,Región de Los Ríos,_T,Ambos sexos,56.9952715437923,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V03,2020 feb-abr,CHL14,Región de Los Ríos,M,Hombres,34.8205424267708,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V03,2020 feb-abr,CHL14,Región de Los Ríos,F,Mujeres,22.1747291170215,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V04,2020 mar-may,CHL14,Región de Los Ríos,_T,Ambos sexos,46.5174159771418,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V04,2020 mar-may,CHL14,Región de Los Ríos,M,Hombres,31.2284730118797,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V04,2020 mar-may,CHL14,Región de Los Ríos,F,Mujeres,15.2889429652622,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V05,2020 abr-jun,CHL14,Región de Los Ríos,_T,Ambos sexos,44.2284848115103,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V05,2020 abr-jun,CHL14,Región de Los Ríos,M,Hombres,29.7527291098302,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V05,2020 abr-jun,CHL14,Región de Los Ríos,F,Mujeres,14.4757557016801,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V06,2020 may-jul,CHL14,Región de Los Ríos,_T,Ambos sexos,44.6354158303698,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V06,2020 may-jul,CHL14,Región de Los Ríos,M,Hombres,27.5622787094162,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V06,2020 may-jul,CHL14,Región de Los Ríos,F,Mujeres,17.0731371209537,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V07,2020 jun-ago,CHL14,Región de Los Ríos,_T,Ambos sexos,47.6363141015454,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V07,2020 jun-ago,CHL14,Región de Los Ríos,M,Hombres,27.9775071161504,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V07,2020 jun-ago,CHL14,Región de Los Ríos,F,Mujeres,19.658806985395,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V08,2020 jul-sep,CHL14,Región de Los Ríos,_T,Ambos sexos,50.774951180197,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V08,2020 jul-sep,CHL14,Región de Los Ríos,M,Hombres,31.2620874305945,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V08,2020 jul-sep,CHL14,Región de Los Ríos,F,Mujeres,19.5128637496025,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V09,2020 ago-oct,CHL14,Región de Los Ríos,_T,Ambos sexos,54.1888652749648,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V09,2020 ago-oct,CHL14,Región de Los Ríos,M,Hombres,33.3869766092876,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V09,2020 ago-oct,CHL14,Región de Los Ríos,F,Mujeres,20.8018886656771,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V10,2020 sep-nov,CHL14,Región de Los Ríos,_T,Ambos sexos,54.8148384329054,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V10,2020 sep-nov,CHL14,Región de Los Ríos,M,Hombres,34.2119081019483,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V10,2020 sep-nov,CHL14,Región de Los Ríos,F,Mujeres,20.6029303309571,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V11,2020 oct-dic,CHL14,Región de Los Ríos,_T,Ambos sexos,54.3779979021713,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V11,2020 oct-dic,CHL14,Región de Los Ríos,M,Hombres,32.4930676803772,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V11,2020 oct-dic,CHL14,Región de Los Ríos,F,Mujeres,21.8849302217941,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V12,2020 nov-ene,CHL14,Región de Los Ríos,_T,Ambos sexos,53.7695862164885,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V12,2020 nov-ene,CHL14,Región de Los Ríos,M,Hombres,33.4414592475783,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2020-V12,2020 nov-ene,CHL14,Región de Los Ríos,F,Mujeres,20.3281269689102,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V01,2021 dic-feb,CHL14,Región de Los Ríos,_T,Ambos sexos,54.2750556211079,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V01,2021 dic-feb,CHL14,Región de Los Ríos,M,Hombres,33.8057225181334,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V01,2021 dic-feb,CHL14,Región de Los Ríos,F,Mujeres,20.4693331029746,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V02,2021 ene-mar,CHL14,Región de Los Ríos,_T,Ambos sexos,56.1644800754913,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V02,2021 ene-mar,CHL14,Región de Los Ríos,M,Hombres,35.5541872541321,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V02,2021 ene-mar,CHL14,Región de Los Ríos,F,Mujeres,20.6102928213592,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V03,2021 feb-abr,CHL14,Región de Los Ríos,_T,Ambos sexos,54.4132718123062,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V03,2021 feb-abr,CHL14,Región de Los Ríos,M,Hombres,33.8523608053168,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V03,2021 feb-abr,CHL14,Región de Los Ríos,F,Mujeres,20.5609110069894,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V04,2021 mar-may,CHL14,Región de Los Ríos,_T,Ambos sexos,51.0269347092783,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V04,2021 mar-may,CHL14,Región de Los Ríos,M,Hombres,32.1021222885332,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V04,2021 mar-may,CHL14,Región de Los Ríos,F,Mujeres,18.9248124207452,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V05,2021 abr-jun,CHL14,Región de Los Ríos,_T,Ambos sexos,50.2448834070016,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V05,2021 abr-jun,CHL14,Región de Los Ríos,M,Hombres,32.4376117363799,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V05,2021 abr-jun,CHL14,Región de Los Ríos,F,Mujeres,17.8072716706217,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V06,2021 may-jul,CHL14,Región de Los Ríos,_T,Ambos sexos,51.1481881352554,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V06,2021 may-jul,CHL14,Región de Los Ríos,M,Hombres,33.9810622258361,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V06,2021 may-jul,CHL14,Región de Los Ríos,F,Mujeres,17.1671259094193,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V07,2021 jun-ago,CHL14,Región de Los Ríos,_T,Ambos sexos,51.2856800322268,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V07,2021 jun-ago,CHL14,Región de Los Ríos,M,Hombres,33.9281350626679,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V07,2021 jun-ago,CHL14,Región de Los Ríos,F,Mujeres,17.3575449695589,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V08,2021 jul-sep,CHL14,Región de Los Ríos,_T,Ambos sexos,49.0691485011607,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V08,2021 jul-sep,CHL14,Región de Los Ríos,M,Hombres,31.5465854061288,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V08,2021 jul-sep,CHL14,Región de Los Ríos,F,Mujeres,17.5225630950319,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V09,2021 ago-oct,CHL14,Región de Los Ríos,_T,Ambos sexos,52.6170442547758,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V09,2021 ago-oct,CHL14,Región de Los Ríos,M,Hombres,33.622885070322,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V09,2021 ago-oct,CHL14,Región de Los Ríos,F,Mujeres,18.9941591844538,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V10,2021 sep-nov,CHL14,Región de Los Ríos,_T,Ambos sexos,60.3202057983284,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V10,2021 sep-nov,CHL14,Región de Los Ríos,M,Hombres,35.9339089755402,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V10,2021 sep-nov,CHL14,Región de Los Ríos,F,Mujeres,24.3862968227881,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V11,2021 oct-dic,CHL14,Región de Los Ríos,_T,Ambos sexos,60.6218712764404,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V11,2021 oct-dic,CHL14,Región de Los Ríos,M,Hombres,34.3929499079861,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V11,2021 oct-dic,CHL14,Región de Los Ríos,F,Mujeres,26.2289213684543,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V12,2021 nov-ene,CHL14,Región de Los Ríos,_T,Ambos sexos,62.4941257558719,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V12,2021 nov-ene,CHL14,Región de Los Ríos,M,Hombres,34.6728718582309,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2021-V12,2021 nov-ene,CHL14,Región de Los Ríos,F,Mujeres,27.821253897641,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V01,2022 dic-feb,CHL14,Región de Los Ríos,_T,Ambos sexos,58.7801756119724,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V01,2022 dic-feb,CHL14,Región de Los Ríos,M,Hombres,33.6582277438167,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V01,2022 dic-feb,CHL14,Región de Los Ríos,F,Mujeres,25.1219478681558,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V02,2022 ene-mar,CHL14,Región de Los Ríos,_T,Ambos sexos,60.3606468234042,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V02,2022 ene-mar,CHL14,Región de Los Ríos,M,Hombres,35.5831522888757,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V02,2022 ene-mar,CHL14,Región de Los Ríos,F,Mujeres,24.7774945345284,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V03,2022 feb-abr,CHL14,Región de Los Ríos,_T,Ambos sexos,60.0536963174106,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V03,2022 feb-abr,CHL14,Región de Los Ríos,M,Hombres,35.2535275964011,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V03,2022 feb-abr,CHL14,Región de Los Ríos,F,Mujeres,24.8001687210095,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V04,2022 mar-may,CHL14,Región de Los Ríos,_T,Ambos sexos,57.3457067457939,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V04,2022 mar-may,CHL14,Región de Los Ríos,M,Hombres,33.9237610314451,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V04,2022 mar-may,CHL14,Región de Los Ríos,F,Mujeres,23.4219457143487,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V05,2022 abr-jun,CHL14,Región de Los Ríos,_T,Ambos sexos,57.4133562090745,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V05,2022 abr-jun,CHL14,Región de Los Ríos,M,Hombres,34.162247359196,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V05,2022 abr-jun,CHL14,Región de Los Ríos,F,Mujeres,23.2511088498785,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V06,2022 may-jul,CHL14,Región de Los Ríos,_T,Ambos sexos,58.2669169044717,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V06,2022 may-jul,CHL14,Región de Los Ríos,M,Hombres,34.1994470976966,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V06,2022 may-jul,CHL14,Región de Los Ríos,F,Mujeres,24.0674698067751,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V07,2022 jun-ago,CHL14,Región de Los Ríos,_T,Ambos sexos,56.522780260533,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V07,2022 jun-ago,CHL14,Región de Los Ríos,M,Hombres,31.6418414907789,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V07,2022 jun-ago,CHL14,Región de Los Ríos,F,Mujeres,24.8809387697541,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V08,2022 jul-sep,CHL14,Región de Los Ríos,_T,Ambos sexos,57.322376690981,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V08,2022 jul-sep,CHL14,Región de Los Ríos,M,Hombres,31.7228654297104,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V08,2022 jul-sep,CHL14,Región de Los Ríos,F,Mujeres,25.5995112612706,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V09,2022 ago-oct,CHL14,Región de Los Ríos,_T,Ambos sexos,56.0855781106682,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V09,2022 ago-oct,CHL14,Región de Los Ríos,M,Hombres,31.5337908015826,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V09,2022 ago-oct,CHL14,Región de Los Ríos,F,Mujeres,24.5517873090856,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V10,2022 sep-nov,CHL14,Región de Los Ríos,_T,Ambos sexos,56.0179479150754,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V10,2022 sep-nov,CHL14,Región de Los Ríos,M,Hombres,31.6001659194823,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V10,2022 sep-nov,CHL14,Región de Los Ríos,F,Mujeres,24.4177819955931,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V11,2022 oct-dic,CHL14,Región de Los Ríos,_T,Ambos sexos,57.506575933894,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V11,2022 oct-dic,CHL14,Región de Los Ríos,M,Hombres,31.7616618499182,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V11,2022 oct-dic,CHL14,Región de Los Ríos,F,Mujeres,25.7449140839759,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V12,2022 nov-ene,CHL14,Región de Los Ríos,_T,Ambos sexos,59.7431346624879,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V12,2022 nov-ene,CHL14,Región de Los Ríos,M,Hombres,33.2663107382495,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2022-V12,2022 nov-ene,CHL14,Región de Los Ríos,F,Mujeres,26.4768239242383,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V01,2023 dic-feb,CHL14,Región de Los Ríos,_T,Ambos sexos,66.0276743764658,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V01,2023 dic-feb,CHL14,Región de Los Ríos,M,Hombres,36.5792392637157,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V01,2023 dic-feb,CHL14,Región de Los Ríos,F,Mujeres,29.4484351127502,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V02,2023 ene-mar,CHL14,Región de Los Ríos,_T,Ambos sexos,62.490330899083,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V02,2023 ene-mar,CHL14,Región de Los Ríos,M,Hombres,35.4554911651382,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V02,2023 ene-mar,CHL14,Región de Los Ríos,F,Mujeres,27.0348397339448,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V03,2023 feb-abr,CHL14,Región de Los Ríos,_T,Ambos sexos,62.7508923116725,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V03,2023 feb-abr,CHL14,Región de Los Ríos,M,Hombres,36.8462832281012,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V03,2023 feb-abr,CHL14,Región de Los Ríos,F,Mujeres,25.9046090835713,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V04,2023 mar-may,CHL14,Región de Los Ríos,_T,Ambos sexos,59.7021328812796,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V04,2023 mar-may,CHL14,Región de Los Ríos,M,Hombres,37.2682127784448,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V04,2023 mar-may,CHL14,Región de Los Ríos,F,Mujeres,22.4339201028349,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V05,2023 abr-jun,CHL14,Región de Los Ríos,_T,Ambos sexos,58.6570723847146,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V05,2023 abr-jun,CHL14,Región de Los Ríos,M,Hombres,37.1959508247285,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V05,2023 abr-jun,CHL14,Región de Los Ríos,F,Mujeres,21.461121559986,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V06,2023 may-jul,CHL14,Región de Los Ríos,_T,Ambos sexos,59.8516191029342,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V06,2023 may-jul,CHL14,Región de Los Ríos,M,Hombres,35.0289866518843,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V06,2023 may-jul,CHL14,Región de Los Ríos,F,Mujeres,24.8226324510499,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V07,2023 jun-ago,CHL14,Región de Los Ríos,_T,Ambos sexos,59.7323731031122,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V07,2023 jun-ago,CHL14,Región de Los Ríos,M,Hombres,33.0345568058794,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V07,2023 jun-ago,CHL14,Región de Los Ríos,F,Mujeres,26.6978162972328,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V08,2023 jul-sep,CHL14,Región de Los Ríos,_T,Ambos sexos,62.671703419826,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V08,2023 jul-sep,CHL14,Región de Los Ríos,M,Hombres,33.731593514741,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V08,2023 jul-sep,CHL14,Región de Los Ríos,F,Mujeres,28.940109905085,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V09,2023 ago-oct,CHL14,Región de Los Ríos,_T,Ambos sexos,58.9416145685123,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V09,2023 ago-oct,CHL14,Región de Los Ríos,M,Hombres,31.8019203341612,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V09,2023 ago-oct,CHL14,Región de Los Ríos,F,Mujeres,27.1396942343512,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V10,2023 sep-nov,CHL14,Región de Los Ríos,_T,Ambos sexos,57.5194318251982,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V10,2023 sep-nov,CHL14,Región de Los Ríos,M,Hombres,30.7950898914273,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V10,2023 sep-nov,CHL14,Región de Los Ríos,F,Mujeres,26.7243419337709,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V11,2023 oct-dic,CHL14,Región de Los Ríos,_T,Ambos sexos,54.7191906552999,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V11,2023 oct-dic,CHL14,Región de Los Ríos,M,Hombres,29.5389472029117,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V11,2023 oct-dic,CHL14,Región de Los Ríos,F,Mujeres,25.1802434523882,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V12,2023 nov-ene,CHL14,Región de Los Ríos,_T,Ambos sexos,58.7266549639478,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V12,2023 nov-ene,CHL14,Región de Los Ríos,M,Hombres,32.057323431205,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2023-V12,2023 nov-ene,CHL14,Región de Los Ríos,F,Mujeres,26.6693315327428,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2024-V01,2024 dic-feb,CHL14,Región de Los Ríos,_T,Ambos sexos,61.5399865262279,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2024-V01,2024 dic-feb,CHL14,Región de Los Ríos,M,Hombres,34.368403064734,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2024-V01,2024 dic-feb,CHL14,Región de Los Ríos,F,Mujeres,27.1715834614938,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2024-V02,2024 ene-mar,CHL14,Región de Los Ríos,_T,Ambos sexos,65.9298254094792,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2024-V02,2024 ene-mar,CHL14,Región de Los Ríos,M,Hombres,36.5424429044968,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2024-V02,2024 ene-mar,CHL14,Región de Los Ríos,F,Mujeres,29.3873825049824,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2024-V03,2024 feb-abr,CHL14,Región de Los Ríos,_T,Ambos sexos,61.7500864555888,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2024-V03,2024 feb-abr,CHL14,Región de Los Ríos,M,Hombres,33.7017666362765,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2024-V03,2024 feb-abr,CHL14,Región de Los Ríos,F,Mujeres,28.0483198193123,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2024-V04,2024 mar-may,CHL14,Región de Los Ríos,_T,Ambos sexos,59.7908925829035,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2024-V04,2024 mar-may,CHL14,Región de Los Ríos,M,Hombres,32.7679995932289,,
INF_OCU_INF_P2017,Ocupados informales (proyecciones base 2017),2024-V04,2024 mar-may,CHL14,Región de Los Ríos,F,Mujeres,27.0228929896746,,
